beach_id,timestamp,day,is_holiday,weather,sea_temp,wave_height,wind_speed,crowdedness_percentage
2,2025-03-18 10:00:00,Tuesday,0,0.0,56.8,7.15,5.84,51.0
1,2025-03-18 11:00:00,Tuesday,0,0.0,56.7,5.58,9.2,12.0
2,2025-03-18 11:00:00,Tuesday,0,0.0,57.0,7.15,9.2,16.0
1,2025-03-18 12:00:00,Tuesday,0,0.0,56.7,5.45,12.55,9.0
2,2025-03-18 12:00:00,Tuesday,0,0.0,57.0,7.02,13.24,16.0
1,2025-03-18 13:00:00,Tuesday,0,1.0,56.8,5.38,9.44,14.0
2,2025-03-18 13:00:00,Tuesday,0,0.0,57.0,6.96,11.25,11.0
1,2025-03-18 14:00:00,Tuesday,0,0.0,56.8,5.25,10.94,19.0
2,2025-03-18 14:00:00,Tuesday,0,0.0,57.2,6.82,9.01,16.0
1,2025-03-18 15:00:00,Tuesday,0,0.0,56.8,5.12,12.18,20.0
2,2025-03-18 15:00:00,Tuesday,0,0.0,57.4,6.69,10.75,18.0
1,2025-03-18 16:00:00,Tuesday,0,0.0,56.8,4.99,12.12,11.0
2,2025-03-18 16:00:00,Tuesday,0,0.0,57.4,6.5,10.0,19.0
1,2025-03-18 17:00:00,Tuesday,0,0.0,57.0,4.86,9.82,34.0
2,2025-03-18 17:00:00,Tuesday,0,0.0,57.6,6.36,11.93,6.0
1,2025-03-18 18:00:00,Tuesday,0,0.0,57.0,4.79,7.77,59.0
2,2025-03-18 18:00:00,Tuesday,0,0.0,57.6,6.17,9.07,8.0
1,2025-03-18 19:00:00,Tuesday,0,0.0,57.2,4.79,6.4,39.0
2,2025-03-18 19:00:00,Tuesday,0,0.0,57.6,5.97,4.47,56.0
1,2025-03-18 20:00:00,Tuesday,0,0.0,57.4,4.72,6.09,54.0
2,2025-03-18 20:00:00,Tuesday,0,0.0,57.7,5.77,2.17,54.0
1,2025-03-18 21:00:00,Tuesday,0,0.0,57.4,4.53,6.77,0.0
2,2025-03-18 21:00:00,Tuesday,0,0.0,57.7,5.58,3.67,0.0
1,2025-03-18 22:00:00,Tuesday,0,0.0,57.6,4.27,7.27,0.0
2,2025-03-18 22:00:00,Tuesday,0,0.0,57.9,5.38,5.22,0.0
1,2025-03-18 23:00:00,Tuesday,0,0.0,57.6,4.07,2.8,0.0
2,2025-03-18 23:00:00,Tuesday,0,0.0,57.9,5.18,1.93,0.0
1,2025-03-17 00:00:00,Monday,0,3.0,57.4,2.89,4.04,0.0
2,2025-03-17 00:00:00,Monday,0,3.0,57.4,3.41,1.3,0.0
1,2025-03-17 01:00:00,Monday,0,3.0,57.4,2.76,3.91,0.0
2,2025-03-17 01:00:00,Monday,0,3.0,57.4,3.35,2.98,0.0
1,2025-03-17 02:00:00,Monday,0,3.0,57.2,2.69,3.6,0.0
2,2025-03-17 02:00:00,Monday,0,3.0,57.4,3.35,4.29,0.0
1,2025-03-17 03:00:00,Monday,0,3.0,57.0,2.62,1.12,0.0
2,2025-03-17 03:00:00,Monday,0,3.0,57.4,3.28,2.92,0.0
1,2025-03-17 04:00:00,Monday,0,1.0,57.0,2.56,1.43,0.0
2,2025-03-17 04:00:00,Monday,0,3.0,57.4,3.22,2.67,0.0
1,2025-03-17 05:00:00,Monday,0,3.0,57.0,2.49,3.23,0.0
2,2025-03-17 05:00:00,Monday,0,3.0,57.4,3.15,1.43,0.0
1,2025-03-17 06:00:00,Monday,0,3.0,57.0,2.43,4.41,0.0
2,2025-03-17 06:00:00,Monday,0,3.0,57.4,3.08,0.62,0.0
1,2025-03-17 07:00:00,Monday,0,3.0,57.0,2.43,4.41,62.0
2,2025-03-17 07:00:00,Monday,0,3.0,57.4,3.02,0.31,62.0
1,2025-03-17 08:00:00,Monday,0,3.0,57.0,2.36,5.59,82.0
2,2025-03-17 08:00:00,Monday,0,3.0,57.4,2.95,1.8,67.0
1,2025-03-17 09:00:00,Monday,0,2.0,57.0,2.36,0.87,98.0
2,2025-03-17 09:00:00,Monday,0,3.0,57.4,2.95,1.18,87.0
1,2025-03-17 10:00:00,Monday,0,3.0,57.0,2.3,3.48,81.0
2,2025-03-17 10:00:00,Monday,0,3.0,57.4,2.89,2.42,98.0
1,2025-03-17 11:00:00,Monday,0,3.0,57.2,2.3,5.22,75.0
2,2025-03-17 11:00:00,Monday,0,3.0,57.4,2.89,3.42,96.0
1,2025-03-17 12:00:00,Monday,0,2.0,57.4,2.36,5.53,92.0
2,2025-03-17 12:00:00,Monday,0,1.0,57.6,2.95,8.08,59.0
1,2025-03-17 13:00:00,Monday,0,1.0,57.6,2.43,6.96,51.0
2,2025-03-17 13:00:00,Monday,0,45.0,57.9,2.95,8.02,46.0
1,2025-03-17 14:00:00,Monday,0,3.0,57.7,2.49,7.95,30.0
2,2025-03-17 14:00:00,Monday,0,2.0,57.9,3.02,9.01,43.0
1,2025-03-17 15:00:00,Monday,0,2.0,57.9,2.56,9.01,55.0
2,2025-03-17 15:00:00,Monday,0,1.0,58.3,3.02,9.2,32.0
1,2025-03-17 16:00:00,Monday,0,1.0,58.1,2.56,8.51,32.0
2,2025-03-17 16:00:00,Monday,0,0.0,58.3,3.08,8.08,59.0
1,2025-03-17 17:00:00,Monday,0,3.0,58.1,2.62,6.96,60.0
2,2025-03-17 17:00:00,Monday,0,1.0,58.3,3.08,7.02,36.0
1,2025-03-17 18:00:00,Monday,0,3.0,57.9,2.76,5.84,88.0
2,2025-03-17 18:00:00,Monday,0,3.0,58.3,3.08,5.84,89.0
1,2025-03-17 19:00:00,Monday,0,51.0,57.9,2.95,8.33,47.0
2,2025-03-17 19:00:00,Monday,0,3.0,58.1,3.08,7.46,47.0
1,2025-03-17 20:00:00,Monday,0,51.0,57.6,3.08,14.85,22.0
2,2025-03-17 20:00:00,Monday,0,3.0,57.9,3.08,11.5,32.0
1,2025-03-17 21:00:00,Monday,0,0.0,57.4,3.41,21.13,0.0
2,2025-03-17 21:00:00,Monday,0,3.0,57.6,3.35,15.22,0.0
1,2025-03-17 22:00:00,Monday,0,0.0,57.0,3.81,15.91,0.0
2,2025-03-17 22:00:00,Monday,0,0.0,57.4,3.61,12.55,0.0
1,2025-03-17 23:00:00,Monday,0,3.0,57.0,4.13,14.17,0.0
2,2025-03-17 23:00:00,Monday,0,0.0,57.4,3.87,12.49,0.0
1,2025-03-16 00:00:00,Sunday,0,3.0,56.5,3.74,2.24,0.0
2,2025-03-16 00:00:00,Sunday,0,3.0,57.0,4.72,5.22,0.0
1,2025-03-16 01:00:00,Sunday,0,3.0,56.5,3.61,5.28,0.0
2,2025-03-16 01:00:00,Sunday,0,3.0,56.8,4.59,4.47,0.0
1,2025-03-16 02:00:00,Sunday,0,3.0,56.5,3.54,3.67,0.0
2,2025-03-16 02:00:00,Sunday,0,3.0,56.8,4.53,4.85,0.0
1,2025-03-16 03:00:00,Sunday,0,2.0,56.5,3.48,3.36,0.0
2,2025-03-16 03:00:00,Sunday,0,3.0,56.8,4.46,3.98,0.0
1,2025-03-16 04:00:00,Sunday,0,0.0,56.5,3.48,8.08,0.0
2,2025-03-16 04:00:00,Sunday,0,2.0,56.8,4.4,5.72,0.0
1,2025-03-16 05:00:00,Sunday,0,0.0,56.5,3.41,7.64,0.0
2,2025-03-16 05:00:00,Sunday,0,2.0,56.8,4.33,5.84,0.0
1,2025-03-16 06:00:00,Sunday,0,0.0,56.5,3.41,7.89,0.0
2,2025-03-16 06:00:00,Sunday,0,0.0,56.8,4.27,5.1,0.0
1,2025-03-16 07:00:00,Sunday,0,0.0,56.5,3.35,5.78,78.0
2,2025-03-16 07:00:00,Sunday,0,0.0,56.8,4.2,4.41,77.0
1,2025-03-16 08:00:00,Sunday,0,3.0,56.5,3.35,6.34,37.0
2,2025-03-16 08:00:00,Sunday,0,2.0,57.0,4.13,2.3,98.0
1,2025-03-16 09:00:00,Sunday,0,1.0,56.5,3.22,1.55,81.0
2,2025-03-16 09:00:00,Sunday,0,0.0,57.0,4.0,2.55,84.0
1,2025-03-16 10:00:00,Sunday,0,2.0,56.7,3.08,0.5,67.0
2,2025-03-16 10:00:00,Sunday,0,0.0,57.0,3.94,0.43,95.0
1,2025-03-16 11:00:00,Sunday,0,1.0,56.8,2.95,4.23,69.0
2,2025-03-16 11:00:00,Sunday,0,1.0,57.0,3.81,4.23,88.0
1,2025-03-16 12:00:00,Sunday,0,3.0,57.0,2.89,5.34,96.0
2,2025-03-16 12:00:00,Sunday,0,3.0,57.2,3.74,6.21,56.0
1,2025-03-16 13:00:00,Sunday,0,3.0,57.2,2.89,9.38,37.0
2,2025-03-16 13:00:00,Sunday,0,3.0,57.4,3.74,9.44,31.0
1,2025-03-16 14:00:00,Sunday,0,2.0,57.4,2.82,6.71,48.0
2,2025-03-16 14:00:00,Sunday,0,1.0,57.6,3.67,6.84,49.0
1,2025-03-16 15:00:00,Sunday,0,2.0,57.7,2.82,7.27,50.0
2,2025-03-16 15:00:00,Sunday,0,1.0,57.7,3.61,8.51,35.0
1,2025-03-16 16:00:00,Sunday,0,2.0,57.9,2.76,3.85,78.0
2,2025-03-16 16:00:00,Sunday,0,0.0,57.9,3.54,5.59,97.0
1,2025-03-16 17:00:00,Sunday,0,2.0,58.1,2.76,3.85,91.0
2,2025-03-16 17:00:00,Sunday,0,0.0,57.9,3.48,4.47,84.0
1,2025-03-16 18:00:00,Sunday,0,3.0,58.1,2.69,3.23,87.0
2,2025-03-16 18:00:00,Sunday,0,2.0,57.9,3.54,5.41,67.0
1,2025-03-16 19:00:00,Sunday,0,1.0,57.9,2.62,1.18,87.0
2,2025-03-16 19:00:00,Sunday,0,0.0,57.9,3.61,1.12,69.0
1,2025-03-16 20:00:00,Sunday,0,3.0,57.9,2.56,4.6,97.0
2,2025-03-16 20:00:00,Sunday,0,1.0,57.9,3.67,5.34,62.0
1,2025-03-16 21:00:00,Sunday,0,0.0,57.7,2.69,1.99,0.0
2,2025-03-16 21:00:00,Sunday,0,0.0,57.7,3.61,0.99,0.0
1,2025-03-16 22:00:00,Sunday,0,2.0,57.6,2.82,1.55,0.0
2,2025-03-16 22:00:00,Sunday,0,1.0,57.6,3.48,1.74,0.0
1,2025-03-16 23:00:00,Sunday,0,3.0,57.4,2.95,4.16,0.0
2,2025-03-16 23:00:00,Sunday,0,3.0,57.6,3.41,1.99,0.0
1,2025-03-15 00:00:00,Saturday,0,2.0,56.5,4.53,9.2,0.0
2,2025-03-15 00:00:00,Saturday,0,3.0,56.7,5.91,16.22,0.0
1,2025-03-15 01:00:00,Saturday,0,3.0,56.3,4.46,7.21,0.0
2,2025-03-15 01:00:00,Saturday,0,0.0,56.5,5.91,15.22,0.0
1,2025-03-15 02:00:00,Saturday,0,1.0,56.3,4.46,5.34,0.0
2,2025-03-15 02:00:00,Saturday,0,0.0,56.5,5.91,14.66,0.0
1,2025-03-15 03:00:00,Saturday,0,0.0,56.3,4.46,7.27,0.0
2,2025-03-15 03:00:00,Saturday,0,0.0,56.5,5.84,11.25,0.0
1,2025-03-15 04:00:00,Saturday,0,0.0,56.3,4.4,4.78,0.0
2,2025-03-15 04:00:00,Saturday,0,3.0,56.5,5.84,6.96,0.0
1,2025-03-15 05:00:00,Saturday,0,3.0,56.3,4.4,4.78,0.0
2,2025-03-15 05:00:00,Saturday,0,3.0,56.5,5.77,5.65,0.0
1,2025-03-15 06:00:00,Saturday,0,0.0,56.3,4.33,6.28,0.0
2,2025-03-15 06:00:00,Saturday,0,3.0,56.5,5.64,4.47,0.0
1,2025-03-15 07:00:00,Saturday,0,3.0,56.3,4.2,5.72,80.0
2,2025-03-15 07:00:00,Saturday,0,3.0,56.7,5.45,0.68,42.0
1,2025-03-15 08:00:00,Saturday,0,3.0,56.3,4.13,7.64,53.0
2,2025-03-15 08:00:00,Saturday,0,3.0,56.7,5.31,6.65,16.0
1,2025-03-15 09:00:00,Saturday,0,3.0,56.5,4.13,1.62,69.0
2,2025-03-15 09:00:00,Saturday,0,3.0,56.8,5.25,5.1,58.0
1,2025-03-15 10:00:00,Saturday,0,2.0,56.5,4.13,6.28,32.0
2,2025-03-15 10:00:00,Saturday,0,3.0,56.8,5.18,2.11,44.0
1,2025-03-15 11:00:00,Saturday,0,0.0,56.5,4.13,4.85,91.0
2,2025-03-15 11:00:00,Saturday,0,3.0,57.0,5.12,2.36,37.0
1,2025-03-15 12:00:00,Saturday,0,0.0,56.5,4.07,6.15,50.0
2,2025-03-15 12:00:00,Saturday,0,1.0,57.0,5.05,6.96,8.0
1,2025-03-15 13:00:00,Saturday,0,0.0,56.8,4.0,6.96,38.0
2,2025-03-15 13:00:00,Saturday,0,0.0,57.4,5.05,7.52,9.0
1,2025-03-15 14:00:00,Saturday,0,0.0,57.0,3.94,5.84,88.0
2,2025-03-15 14:00:00,Saturday,0,0.0,57.6,4.99,7.02,32.0
1,2025-03-15 15:00:00,Saturday,0,0.0,57.0,3.87,6.9,56.0
2,2025-03-15 15:00:00,Saturday,0,0.0,57.9,4.99,9.13,41.0
1,2025-03-15 16:00:00,Saturday,0,0.0,57.2,3.87,6.52,39.0
2,2025-03-15 16:00:00,Saturday,0,0.0,57.9,4.92,8.57,56.0
1,2025-03-15 17:00:00,Saturday,0,0.0,57.4,3.81,5.78,99.0
2,2025-03-15 17:00:00,Saturday,0,0.0,58.1,4.92,9.32,51.0
1,2025-03-15 18:00:00,Saturday,0,0.0,57.4,3.87,4.72,71.0
2,2025-03-15 18:00:00,Saturday,0,0.0,57.9,4.86,7.46,48.0
1,2025-03-15 19:00:00,Saturday,0,0.0,57.2,4.0,3.54,71.0
2,2025-03-15 19:00:00,Saturday,0,0.0,57.9,4.86,6.46,42.0
1,2025-03-15 20:00:00,Saturday,0,0.0,57.0,4.07,7.15,48.0
2,2025-03-15 20:00:00,Saturday,0,0.0,57.6,4.79,7.08,34.0
1,2025-03-15 21:00:00,Saturday,0,0.0,57.0,4.0,6.09,0.0
2,2025-03-15 21:00:00,Saturday,0,0.0,57.4,4.79,5.47,0.0
1,2025-03-15 22:00:00,Saturday,0,0.0,56.8,3.87,5.53,0.0
2,2025-03-15 22:00:00,Saturday,0,0.0,57.2,4.79,3.67,0.0
1,2025-03-15 23:00:00,Saturday,0,0.0,56.7,3.81,1.12,0.0
2,2025-03-15 23:00:00,Saturday,0,1.0,57.0,4.79,3.36,0.0
1,2025-03-14 00:00:00,Friday,0,2.0,56.8,6.3,16.4,0.0
2,2025-03-14 00:00:00,Friday,0,3.0,57.0,7.22,17.34,0.0
1,2025-03-14 01:00:00,Friday,0,1.0,56.7,6.17,13.73,0.0
2,2025-03-14 01:00:00,Friday,0,0.0,57.0,7.09,16.65,0.0
1,2025-03-14 02:00:00,Friday,0,0.0,56.7,5.97,17.52,0.0
2,2025-03-14 02:00:00,Friday,0,0.0,57.0,7.02,12.3,0.0
1,2025-03-14 03:00:00,Friday,0,1.0,56.7,5.84,16.16,0.0
2,2025-03-14 03:00:00,Friday,0,1.0,57.0,6.89,13.98,0.0
1,2025-03-14 04:00:00,Friday,0,1.0,56.5,5.64,15.35,0.0
2,2025-03-14 04:00:00,Friday,0,1.0,56.8,6.82,16.03,0.0
1,2025-03-14 05:00:00,Friday,0,0.0,56.5,5.51,11.56,0.0
2,2025-03-14 05:00:00,Friday,0,3.0,56.8,6.69,13.24,0.0
1,2025-03-14 06:00:00,Friday,0,3.0,56.5,5.31,7.39,0.0
2,2025-03-14 06:00:00,Friday,0,2.0,56.8,6.56,10.94,0.0
1,2025-03-14 07:00:00,Friday,0,3.0,56.5,5.18,8.26,16.0
2,2025-03-14 07:00:00,Friday,0,2.0,56.8,6.36,9.13,5.0
1,2025-03-14 08:00:00,Friday,0,3.0,56.5,4.99,7.08,37.0
2,2025-03-14 08:00:00,Friday,0,3.0,56.8,6.23,7.89,3.0
1,2025-03-14 09:00:00,Friday,0,3.0,56.5,4.86,7.15,39.0
2,2025-03-14 09:00:00,Friday,0,3.0,56.8,6.1,4.41,37.0
1,2025-03-14 10:00:00,Friday,0,3.0,56.5,4.66,5.72,88.0
2,2025-03-14 10:00:00,Friday,0,3.0,56.8,5.91,3.17,59.0
1,2025-03-14 11:00:00,Friday,0,3.0,56.5,4.53,4.29,90.0
2,2025-03-14 11:00:00,Friday,0,3.0,56.8,5.77,5.16,34.0
1,2025-03-14 12:00:00,Friday,0,3.0,56.5,4.4,2.67,100.0
2,2025-03-14 12:00:00,Friday,0,3.0,56.8,5.64,5.59,52.0
1,2025-03-14 13:00:00,Friday,0,3.0,56.5,4.27,5.84,98.0
2,2025-03-14 13:00:00,Friday,0,3.0,56.8,5.45,7.58,16.0
1,2025-03-14 14:00:00,Friday,0,3.0,56.5,4.13,9.26,53.0
2,2025-03-14 14:00:00,Friday,0,3.0,56.8,5.31,8.08,11.0
1,2025-03-14 15:00:00,Friday,0,3.0,56.5,4.13,12.3,29.0
2,2025-03-14 15:00:00,Friday,0,3.0,56.8,5.31,10.07,9.0
1,2025-03-14 16:00:00,Friday,0,51.0,56.5,4.13,10.25,38.0
2,2025-03-14 16:00:00,Friday,0,3.0,56.8,5.31,8.51,20.0
1,2025-03-14 17:00:00,Friday,0,51.0,56.5,4.13,14.66,19.0
2,2025-03-14 17:00:00,Friday,0,3.0,56.8,5.31,8.57,4.0
1,2025-03-14 18:00:00,Friday,0,3.0,56.5,4.2,12.43,17.0
2,2025-03-14 18:00:00,Friday,0,51.0,56.8,5.45,11.43,6.0
1,2025-03-14 19:00:00,Friday,0,51.0,56.5,4.27,12.55,20.0
2,2025-03-14 19:00:00,Friday,0,3.0,56.8,5.58,13.24,13.0
1,2025-03-14 20:00:00,Friday,0,3.0,56.5,4.33,6.65,59.0
2,2025-03-14 20:00:00,Friday,0,51.0,56.8,5.71,11.25,2.0
1,2025-03-14 21:00:00,Friday,0,3.0,56.5,4.4,2.67,0.0
2,2025-03-14 21:00:00,Friday,0,3.0,56.8,5.77,13.17,0.0
1,2025-03-14 22:00:00,Friday,0,3.0,56.5,4.46,6.03,0.0
2,2025-03-14 22:00:00,Friday,0,3.0,56.7,5.84,11.87,0.0
1,2025-03-14 23:00:00,Friday,0,3.0,56.5,4.53,10.0,0.0
2,2025-03-14 23:00:00,Friday,0,2.0,56.7,5.91,10.75,0.0
1,2025-03-13 00:00:00,Thursday,0,3.0,57.0,3.81,10.44,0.0
2,2025-03-13 00:00:00,Thursday,0,0.0,57.4,4.07,10.56,0.0
1,2025-03-13 01:00:00,Thursday,0,3.0,57.0,4.07,19.26,0.0
2,2025-03-13 01:00:00,Thursday,0,3.0,57.4,4.2,11.0,0.0
1,2025-03-13 02:00:00,Thursday,0,3.0,57.0,4.27,19.7,0.0
2,2025-03-13 02:00:00,Thursday,0,3.0,57.4,4.27,11.99,0.0
1,2025-03-13 03:00:00,Thursday,0,3.0,57.0,4.53,19.2,0.0
2,2025-03-13 03:00:00,Thursday,0,3.0,57.4,4.72,13.24,0.0
1,2025-03-13 04:00:00,Thursday,0,3.0,57.0,4.79,19.26,0.0
2,2025-03-13 04:00:00,Thursday,0,3.0,57.4,5.12,14.54,0.0
1,2025-03-13 05:00:00,Thursday,0,65.0,57.0,5.05,14.29,0.0
2,2025-03-13 05:00:00,Thursday,0,61.0,57.4,5.58,15.47,0.0
1,2025-03-13 06:00:00,Thursday,0,63.0,57.0,4.99,7.71,0.0
2,2025-03-13 06:00:00,Thursday,0,63.0,57.4,5.71,17.77,0.0
1,2025-03-13 07:00:00,Thursday,0,63.0,57.0,4.99,7.33,49.0
2,2025-03-13 07:00:00,Thursday,0,63.0,57.2,5.84,8.7,2.0
1,2025-03-13 08:00:00,Thursday,0,61.0,56.8,4.92,7.39,41.0
2,2025-03-13 08:00:00,Thursday,0,63.0,57.2,5.97,4.66,34.0
1,2025-03-13 09:00:00,Thursday,0,51.0,56.8,4.72,5.9,100.0
2,2025-03-13 09:00:00,Thursday,0,53.0,57.2,5.84,10.56,14.0
1,2025-03-13 10:00:00,Thursday,0,51.0,56.8,4.53,10.19,37.0
2,2025-03-13 10:00:00,Thursday,0,61.0,57.0,5.71,11.31,17.0
1,2025-03-13 11:00:00,Thursday,0,51.0,56.8,4.33,5.03,64.0
2,2025-03-13 11:00:00,Thursday,0,51.0,57.0,5.58,10.81,3.0
1,2025-03-13 12:00:00,Thursday,0,3.0,56.8,4.4,10.0,58.0
2,2025-03-13 12:00:00,Thursday,0,53.0,57.0,5.58,6.52,1.0
1,2025-03-13 13:00:00,Thursday,0,1.0,56.8,4.4,8.02,40.0
2,2025-03-13 13:00:00,Thursday,0,3.0,57.0,5.58,12.99,7.0
1,2025-03-13 14:00:00,Thursday,0,0.0,57.0,4.46,14.6,17.0
2,2025-03-13 14:00:00,Thursday,0,1.0,57.0,5.58,17.9,0.0
1,2025-03-13 15:00:00,Thursday,0,1.0,57.0,4.86,19.51,15.0
2,2025-03-13 15:00:00,Thursday,0,2.0,57.0,5.84,20.75,1.0
1,2025-03-13 16:00:00,Thursday,0,0.0,57.0,5.25,22.93,4.0
2,2025-03-13 16:00:00,Thursday,0,0.0,57.0,6.04,20.82,19.0
1,2025-03-13 17:00:00,Thursday,0,0.0,57.0,5.64,21.87,6.0
2,2025-03-13 17:00:00,Thursday,0,2.0,57.0,6.3,24.73,10.0
1,2025-03-13 18:00:00,Thursday,0,0.0,57.0,5.97,22.37,16.0
2,2025-03-13 18:00:00,Thursday,0,3.0,57.0,6.56,21.19,16.0
1,2025-03-13 19:00:00,Thursday,0,0.0,57.0,6.3,21.31,5.0
2,2025-03-13 19:00:00,Thursday,0,0.0,57.0,6.76,23.12,9.0
1,2025-03-13 20:00:00,Thursday,0,0.0,56.8,6.63,24.79,15.0
2,2025-03-13 20:00:00,Thursday,0,0.0,57.0,7.02,23.92,16.0
1,2025-03-13 21:00:00,Thursday,0,1.0,56.8,6.56,20.01,0.0
2,2025-03-13 21:00:00,Thursday,0,0.0,57.0,7.09,15.78,0.0
1,2025-03-13 22:00:00,Thursday,0,0.0,56.8,6.56,19.32,0.0
2,2025-03-13 22:00:00,Thursday,0,0.0,57.0,7.22,16.47,0.0
1,2025-03-13 23:00:00,Thursday,0,0.0,56.8,6.5,17.9,0.0
2,2025-03-13 23:00:00,Thursday,0,1.0,57.0,7.28,17.65,0.0
1,2025-03-12 00:00:00,Wednesday,0,1.0,56.5,4.79,8.82,0.0
2,2025-03-12 00:00:00,Wednesday,0,3.0,57.6,6.23,5.59,0.0
1,2025-03-12 01:00:00,Wednesday,0,3.0,56.5,4.79,6.21,0.0
2,2025-03-12 01:00:00,Wednesday,0,3.0,57.6,6.23,6.03,0.0
1,2025-03-12 02:00:00,Wednesday,0,3.0,56.5,4.79,7.46,0.0
2,2025-03-12 02:00:00,Wednesday,0,3.0,57.6,6.17,3.36,0.0
1,2025-03-12 03:00:00,Wednesday,0,3.0,56.5,4.79,6.34,0.0
2,2025-03-12 03:00:00,Wednesday,0,3.0,57.6,6.1,5.28,0.0
1,2025-03-12 04:00:00,Wednesday,0,3.0,56.5,4.79,8.33,0.0
2,2025-03-12 04:00:00,Wednesday,0,3.0,57.6,5.97,5.47,0.0
1,2025-03-12 05:00:00,Wednesday,0,3.0,56.5,4.79,11.93,0.0
2,2025-03-12 05:00:00,Wednesday,0,3.0,57.6,5.91,4.47,0.0
1,2025-03-12 06:00:00,Wednesday,0,1.0,56.5,4.79,8.89,0.0
2,2025-03-12 06:00:00,Wednesday,0,3.0,57.6,5.84,5.47,0.0
1,2025-03-12 07:00:00,Wednesday,0,0.0,56.5,4.72,9.01,44.0
2,2025-03-12 07:00:00,Wednesday,0,3.0,57.6,5.77,5.59,56.0
1,2025-03-12 08:00:00,Wednesday,0,3.0,56.5,4.72,11.12,44.0
2,2025-03-12 08:00:00,Wednesday,0,3.0,57.6,5.71,6.03,17.0
1,2025-03-12 09:00:00,Wednesday,0,3.0,56.7,4.59,10.31,30.0
2,2025-03-12 09:00:00,Wednesday,0,3.0,57.6,5.58,7.58,17.0
1,2025-03-12 10:00:00,Wednesday,0,3.0,56.7,4.53,7.89,34.0
2,2025-03-12 10:00:00,Wednesday,0,3.0,57.6,5.45,11.43,12.0
1,2025-03-12 11:00:00,Wednesday,0,3.0,56.8,4.4,8.26,60.0
2,2025-03-12 11:00:00,Wednesday,0,3.0,57.6,5.31,10.75,5.0
1,2025-03-12 12:00:00,Wednesday,0,3.0,56.8,4.33,10.31,46.0
2,2025-03-12 12:00:00,Wednesday,0,3.0,57.6,5.18,11.43,17.0
1,2025-03-12 13:00:00,Wednesday,0,3.0,57.0,4.2,11.99,45.0
2,2025-03-12 13:00:00,Wednesday,0,3.0,57.6,5.12,9.44,16.0
1,2025-03-12 14:00:00,Wednesday,0,3.0,57.0,4.13,12.18,30.0
2,2025-03-12 14:00:00,Wednesday,0,3.0,57.7,4.99,10.44,60.0
1,2025-03-12 15:00:00,Wednesday,0,3.0,57.2,4.0,9.88,43.0
2,2025-03-12 15:00:00,Wednesday,0,3.0,57.7,4.86,7.77,58.0
1,2025-03-12 16:00:00,Wednesday,0,3.0,57.4,3.94,5.9,65.0
2,2025-03-12 16:00:00,Wednesday,0,3.0,57.9,4.72,9.07,60.0
1,2025-03-12 17:00:00,Wednesday,0,1.0,57.4,3.81,6.28,31.0
2,2025-03-12 17:00:00,Wednesday,0,3.0,57.9,4.59,11.81,38.0
1,2025-03-12 18:00:00,Wednesday,0,3.0,57.4,3.74,3.67,78.0
2,2025-03-12 18:00:00,Wednesday,0,3.0,57.9,4.53,7.95,31.0
1,2025-03-12 19:00:00,Wednesday,0,3.0,57.4,3.74,6.21,39.0
2,2025-03-12 19:00:00,Wednesday,0,1.0,57.7,4.46,5.65,98.0
1,2025-03-12 20:00:00,Wednesday,0,0.0,57.4,3.67,5.84,90.0
2,2025-03-12 20:00:00,Wednesday,0,3.0,57.6,4.4,7.39,39.0
1,2025-03-12 21:00:00,Wednesday,0,3.0,57.2,3.67,10.69,0.0
2,2025-03-12 21:00:00,Wednesday,0,1.0,57.6,4.27,5.22,0.0
1,2025-03-12 22:00:00,Wednesday,0,3.0,57.2,3.61,11.25,0.0
2,2025-03-12 22:00:00,Wednesday,0,0.0,57.6,4.13,6.28,0.0
1,2025-03-12 23:00:00,Wednesday,0,3.0,57.0,3.61,9.32,0.0
2,2025-03-12 23:00:00,Wednesday,0,0.0,57.4,4.0,10.31,0.0
1,2025-03-11 00:00:00,Tuesday,0,3.0,57.0,1.9,3.73,0.0
2,2025-03-11 00:00:00,Tuesday,0,2.0,57.9,2.3,1.12,0.0
1,2025-03-11 01:00:00,Tuesday,0,3.0,57.0,1.9,6.21,0.0
2,2025-03-11 01:00:00,Tuesday,0,0.0,57.9,2.36,5.9,0.0
1,2025-03-11 02:00:00,Tuesday,0,3.0,56.8,1.9,8.45,0.0
2,2025-03-11 02:00:00,Tuesday,0,3.0,57.7,2.36,5.22,0.0
1,2025-03-11 03:00:00,Tuesday,0,3.0,56.8,2.03,10.31,0.0
2,2025-03-11 03:00:00,Tuesday,0,3.0,57.6,2.49,11.0,0.0
1,2025-03-11 04:00:00,Tuesday,0,3.0,56.8,2.23,11.31,0.0
2,2025-03-11 04:00:00,Tuesday,0,1.0,57.6,2.69,7.21,0.0
1,2025-03-11 05:00:00,Tuesday,0,3.0,56.7,2.36,8.64,0.0
2,2025-03-11 05:00:00,Tuesday,0,3.0,57.6,2.82,3.79,0.0
1,2025-03-11 06:00:00,Tuesday,0,51.0,56.5,2.62,8.82,0.0
2,2025-03-11 06:00:00,Tuesday,0,51.0,57.6,3.15,4.16,0.0
1,2025-03-11 07:00:00,Tuesday,0,3.0,56.5,2.95,13.05,11.0
2,2025-03-11 07:00:00,Tuesday,0,51.0,57.4,3.48,3.98,92.0
1,2025-03-11 08:00:00,Tuesday,0,55.0,56.5,3.22,6.09,55.0
